formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C16H8BrN3O4S	[M + Na]+	C16H8BrN3NaO4S+	Alkaloids	0.162	Coumarins	0.298	Simple coumarins	0.215	Organohalogen compounds	1.000	Aryl halides	0.997	Aryl bromides	0.998			Aryl bromides	0.998	Organic compounds; Organoheterocyclic compounds; Thiazoles; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl bromides; Organobromides; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	439.933	21	0.358	707548126303439286	707547789093958104	43	
1	C4H5FNO5P	[M + K]+	C4H5FKNO5P+	Amino acids and Peptides	0.899	Small peptides	0.838	Aminoacids	0.795	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.968	Amino acids, peptides, and analogues	0.575	Amino acids and derivatives	0.572	Alpha amino acids and derivatives	0.615	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organophosphorus compounds; Organic phosphonic acids and derivatives; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	235.952	21	0.358	707548059064546667	707547789127512540	44	
1	C5H3BFNO	[M + H]+	C5H4BFNO+	Alkaloids	0.564	Nicotinic acid alkaloids	0.144	Pyridine alkaloids	0.146	Organohalogen compounds	0.723	Aryl halides	0.674	Aryl fluorides	0.820			Aryl fluorides	0.820	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Boronic acids; Organometallic compounds; Boronic acid derivatives; Aryl fluorides; Organometalloid compounds; Organofluorides; Organoboron compounds; Aryl halides; Organic salts; Organic metalloid salts; Organic metal salts; Heteroaromatic compounds; Hydrocarbon derivatives; Alkylhaloboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	123.041	22	0.361	707548040961929639	707547789161066976	45	
1	C3H7Cl2NO	[M + H]+	C3H8Cl2NO+	Fatty acids	0.895	Fatty Acids and Conjugates	0.163	Halogenated fatty acids	0.932	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.993	Carboxylic acid derivatives	0.988	Carboxylic acid amides	0.982	Secondary carboxylic acid amides	0.936	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	143.997	22	0.361	707548041280696793	707547789249147368	47	
1	C2H5N2O3	[M + Na]+	C2H5N2NaO3+	Amino acids and Peptides	0.806	Small peptides	0.795	Aminoacids	0.808	Organic acids and derivatives	0.944	Carboxylic acids and derivatives	0.852	Carboxylic acids	0.817			Carboxylic acids	0.817	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	128.020	22	0.361	707548048125801432	707547789219787236	46	
1	C6H6ClFO4	[M + Na]+	C6H6ClFNaO4+	Fatty acids	0.811	Fatty Acids and Conjugates	0.752	Halogenated fatty acids	0.578	Organohalogen compounds	0.999	Aryl halides	0.684	Aryl chlorides	0.538			Aryl chlorides	0.538	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Aryl chlorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Carbonyl compounds; Aryl halides; Vinyl halides; Alpha-halocarboxylic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	218.984	22	0.361	707548059358147985	707547789320450544	49	
1	C5H3ClO6	[M + Na]+	C5H3ClNaO6+	Polyketides	0.341	Fatty Acids and Conjugates	0.235	Halogenated fatty acids	0.272	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.972	Carboxylic acids	0.730			Carboxylic acids	0.730	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Carboxylic acids; Organochlorides; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	216.951	22	0.361	707548062277383777	707547789282701804	48	
1	C7H4ClNO5	[M + Na]+	C7H4ClNNaO5+	Polyketides	0.402	β-lactams	0.037	Halogenated fatty acids	0.070	Organohalogen compounds	0.998	Aryl halides	0.764	Aryl chlorides	0.818			Aryl chlorides	0.818	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	239.967	22	0.361	707548074780604983	707547789391753720	51	
1	C8H7ClFNO3	[M + Na]+	C8H7ClFNNaO3+	Alkaloids	0.688	Anthranilic acid alkaloids	0.102	Pyridine alkaloids	0.014	Benzenoids	0.984	Phenol ethers	0.596					Phenol ethers	0.596	Organic compounds; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Aryl fluorides; Carboxylic acid derivatives; Chlorobenzenes; Fluorobenzenes; Monocarboxylic acids and derivatives; Organochlorides; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	242.000	22	0.361	707548076877757183	707547789429502460	52	
1	C4H7ClFN3O4S	[M + H3N + H]+	C4H11ClFN4O4S+	Amino acids and Peptides	0.533	Small peptides	0.396	Halogenated fatty acids	0.367	Organic acids and derivatives	0.959	Carboxylic acids and derivatives	0.774	Carboxylic acids	0.582			Carboxylic acids	0.582	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Carboxylic acids; Organochlorides; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	265.016	22	0.361	707548079968959523	707547789500805636	54	
1	C6H8ClFN2O6	[M + Na]+	C6H8ClFN2NaO6+	Carbohydrates	0.657	Fatty Acids and Conjugates	0.170	Halogenated fatty acids	0.806	Organic acids and derivatives	0.853	Carboxylic acids and derivatives	0.691					Carboxylic acids and derivatives	0.691	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Alkyl fluorides; Organochlorides; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	280.993	22	0.361	707548088084938399	707547789530165768	55	
1	C8H5ClFNO2	[M + Na]+	C8H5ClFNNaO2+	Alkaloids	0.763	Nicotinic acid alkaloids	0.239	Pyridine alkaloids	0.238	Benzenoids	0.951	Benzene and substituted derivatives	0.892	Halobenzenes	0.945	Chlorobenzenes	0.801	Chlorobenzenes	0.801	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Nitriles; Aryl chlorides; Aryl fluorides; Chlorobenzenes; Fluorobenzenes; Organochlorides; Organofluorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organic cyanides; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	223.989	22	0.361	707548088290459348	707547789358199284	50	
1	C6H4ClFO3	[M + Na]+	C6H4ClFNaO3+	Polyketides	0.484	Fatty Acids and Conjugates	0.157	Halogenated fatty acids	0.319	Benzenoids	0.770	Benzene and substituted derivatives	0.754	Halobenzenes	0.903	Chlorobenzenes	0.769	Chlorobenzenes	0.769	Organic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Aryl chlorides; Aryl fluorides; Chlorobenzenes; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Vinylogous halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	200.973	22	0.361	707548066324887469	707547789597274640	57	
1	C4H8N3O3	[M + Na]+	C4H8N3NaO3+	Alkaloids	0.731	Histidine alkaloids	0.348	Imidazole alkaloids	0.351	Organic acids and derivatives	0.752	Carboxylic acids and derivatives	0.597					Carboxylic acids and derivatives	0.597	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	169.046	22	0.361	707548076630293209	707547789563720204	56	
1	C5H5ClO7	[M + Na]+	C5H5ClNaO7+	Fatty acids	0.292	Fatty Acids and Conjugates	0.542	Halogenated fatty acids	0.369	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.984	Dicarboxylic acids and derivatives	0.538			Dicarboxylic acids and derivatives	0.538	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Alkyl chlorides; Carboxylic acids; Organochlorides; Carbonyl compounds; Halohydrins; Chlorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	234.962	22	0.361	707548087145414168	707547789630829076	58	
1	C6H6Cl3N3O3	[M - H2O + H]+	C6H5Cl3N3O2+	Alkaloids	0.417	Pseudoalkaloids (transamidation)	0.316	Purine alkaloids	0.642	Organoheterocyclic compounds	0.985	Diazines	0.717	Pyrimidines and pyrimidine derivatives	0.687	Pyrimidones	0.591	Pyrimidones	0.591	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Alkyl chlorides; Diazines; Organochlorides; Hydropyrimidines; Alkyl halides; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	255.945	22	0.362	707548059739829700	707547789664383512	59	
1	C8H7ClFNO2S	[M + Na]+	C8H7ClFNNaO2S+	Alkaloids	0.422	Small peptides	0.201	Aminoacids	0.127	Benzenoids	0.995	Benzene and substituted derivatives	0.981	Benzoic acids and derivatives	0.731	Halobenzoic acids and derivatives	0.848	2-halobenzoic acids and derivatives	0.565	Organic compounds; Organosulfur compounds; Halobenzenes; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Aryl chlorides; Aryl fluorides; Chlorobenzenes; Fluorobenzenes; Carboxylic acids; Organochlorides; Organofluorides; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Aryl halides; Halobenzoic acids and derivatives; Halobenzoic acids; 2-halobenzoic acids and derivatives; Vinylogous halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	257.977	22	0.363	707548088424677092	707547789463056896	53	
1	C7H14N2	[M + H]+	C7H15N2+	Alkaloids	0.878	Ornithine alkaloids	0.210	Polyamines	0.181	Organoheterocyclic compounds	0.898	Diazinanes	0.621	Piperazines	0.629	N-alkylpiperazines	0.568	N-alkylpiperazines	0.568	Organic compounds; Organoheterocyclic compounds; Piperazines; Organonitrogen compounds; Dialkylamines; Trialkylamines; Diazinanes; Amines; Secondary amines; Tertiary amines; N-alkylpiperazines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	127.123	22	0.366	707548042081808991	707547789739880992	61	
1	C5H6AsNO7	[M + K]+	C5H6AsKNO7+	Fatty acids	0.098	Fatty Acids and Conjugates	0.093	Halogenated fatty acids	0.307	Organometallic compounds	0.994	Organometalloid compounds	0.994	Organoarsenic compounds	0.998	Pentavalent organic arsenic compounds	0.933	Pentaorganoarsanes	0.933	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Carboxylic acids; Organometalloid compounds; Carbonyl compounds; Organic salts; Organic oxides; Arsine oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organopnictogen compounds; Organic oxygen compounds; Alkylarsine oxides; Organic nitrogen compounds; Chemical entities	305.899	22	0.366	707548062034114100	707547789886681644	64	
1	C5H6Br2Cl2FNO2	[M + H]+	C5H7Br2Cl2FNO2+	Fatty acids	0.705	Fatty Acids and Conjugates	0.856	Halogenated fatty acids	0.977	Organic acids and derivatives	0.736	Carboxylic acids and derivatives	0.764	Monocarboxylic acids and derivatives	0.530			Monocarboxylic acids and derivatives	0.530	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl bromides; Alkyl fluorides; Monocarboxylic acids and derivatives; Organobromides; Organochlorides; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.818	22	0.366	707548063602784000	707547789920236080	65	
1	C6H9Br2Cl2NO7S	[M + K]+	C6H9Br2Cl2KNO7S+	Polyketides	0.558	Phenolic acids (C6-C1)	0.213	Simple phenolic acids	0.106	Benzenoids	0.995	Benzene and substituted derivatives	0.997	Benzoic acids and derivatives	0.324	Halobenzoic acids and derivatives	0.530	Halobenzoic acids and derivatives	0.530	Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Halobenzenes; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organooxygen compounds; Aryl bromides; Aryl chlorides; Bromobenzenes; Chlorobenzenes; Sulfonyls; Organosulfonic acids; Organobromides; Organochlorides; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Halophenols; Benzenoids; Dichlorobenzenes; Chlorophenols; Aryl halides; Halobenzoic acids and derivatives; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	505.749	22	0.366	707548065146287938	707547789949596212	66	
1	C4H4AsNO5	[M + K]+	C4H4AsKNO5+	Fatty acids	0.134	Fatty Acids and Conjugates	0.042	Halogenated fatty acids	0.193	Organometallic compounds	0.996	Organometalloid compounds	0.996	Organoarsenic compounds	0.997	Pentavalent organic arsenic compounds	0.738	Pentaorganoarsanes	0.738	Organic compounds; Organoarsenic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	259.894	22	0.366	707548073987881430	707547789794406948	62	
1	C3H8AsFN2O6	[M + K]+	C3H8AsFKN2O6+	Fatty acids	0.156	Small peptides	0.185	Halogenated fatty acids	0.586	Organic 1,3-dipolar compounds	0.313	Allyl-type 1,3-dipolar organic compounds	0.261	Organic nitro compounds	0.231	C-nitro compounds	0.133	Fluorodinitromethyl compounds	0.584	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Organometalloid compounds; Carbonyl compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organopnictogen compounds; Organic oxygen compounds; Fluorodinitromethyl compounds; Organic nitrogen compounds; Chemical entities	300.921	22	0.366	707548075233589859	707547789848932904	63	
